[2022-03-10 01:33:20,590][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:22,001][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:23,462][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:24,900][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:26,297][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:27,691][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:29,114][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:30,575][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:31,983][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:33,410][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:34,933][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:36,424][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:37,935][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:39,516][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:41,016][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:42,485][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:43,965][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:45,422][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:46,859][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:48,343][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:49,803][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:51,343][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:52,801][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:54,338][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:55,838][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:57,283][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:33:58,699][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:00,113][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:01,533][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:02,958][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:04,393][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:05,858][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:07,400][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:08,829][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:10,251][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:11,709][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:13,216][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:14,681][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:16,160][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:17,791][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:19,311][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:20,754][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:22,291][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:23,759][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:25,222][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:26,689][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:28,194][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:29,851][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:31,383][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:32,967][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:34,489][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:36,050][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:37,560][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:39,156][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:40,760][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:42,322][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:43,864][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:45,426][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:46,926][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:48,406][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:49,890][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:51,438][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:53,354][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:55,611][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:57,621][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:34:59,596][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:01,563][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:03,579][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:05,677][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:07,812][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:09,880][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:12,103][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:14,361][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:16,470][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:18,436][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:20,518][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:22,648][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:24,727][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:26,775][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:28,752][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:30,792][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:32,723][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:34,634][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:36,539][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:38,530][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:40,527][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:42,516][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:44,579][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:46,731][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:48,651][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:50,621][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:35:52,593][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
