[2022-03-10 01:21:06,588][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:07,093][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:07,650][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:08,100][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:08,530][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:08,951][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:09,399][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:09,918][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:10,357][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:10,810][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:11,301][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:11,774][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:12,222][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:12,687][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:13,119][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:13,588][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:14,094][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:14,534][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:14,960][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:15,479][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:16,012][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:16,484][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:16,976][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:17,451][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:17,990][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:18,487][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:19,010][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:19,510][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:20,092][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:20,662][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:21,157][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:21,733][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:22,258][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:22,787][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:23,413][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:24,040][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:25,043][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:25,822][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:26,539][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:27,304][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:28,047][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:28,819][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:29,619][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:30,383][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:31,183][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:31,888][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:32,630][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:33,399][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:34,135][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:34,853][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:35,571][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:36,346][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:37,052][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:37,758][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:38,443][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:39,141][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:39,841][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:40,538][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:41,255][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:41,959][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:42,643][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:43,352][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:44,046][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:44,755][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:45,532][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:46,246][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:46,954][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:47,676][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:48,419][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:49,235][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:49,917][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:50,601][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:51,262][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:51,937][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:52,588][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:53,257][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:53,950][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:54,627][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:55,329][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:56,001][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:56,748][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:57,412][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:58,138][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:58,785][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:59,469][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:00,218][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:00,971][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:01,785][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:02,601][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:03,408][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:04,183][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:04,958][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:05,789][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:06,628][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:07,388][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:08,129][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:08,904][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:09,706][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:10,523][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:11,277][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
