[2022-03-10 15:59:10,844][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:10,772][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:29,720][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:48,241][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:05,463][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:22,536][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:40,976][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:58,090][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:09:14,388][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:09:31,616][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:09:49,008][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:10:06,322][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:10:23,123][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:10:39,464][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:10:56,112][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:11:12,707][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:11:28,886][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:11:45,115][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:12:01,703][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:12:17,879][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:12:33,927][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:12:49,967][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:13:06,000][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:13:22,202][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:13:38,234][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:13:53,824][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:14:09,876][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:14:25,907][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:14:41,867][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:14:57,587][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:15:13,196][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:15:29,210][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:15:45,130][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:16:01,265][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:16:17,895][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:16:34,202][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:16:49,517][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:17:04,886][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:17:20,199][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:17:35,566][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:17:50,859][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:18:06,148][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:18:21,455][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:18:36,769][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:18:52,171][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:19:07,480][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:19:22,810][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:19:38,183][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:19:53,594][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:20:08,910][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:20:24,292][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:20:39,671][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:20:55,036][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:21:10,366][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:21:25,697][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:21:41,083][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:21:56,435][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:22:11,803][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:22:27,151][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:22:42,522][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:22:57,920][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:23:13,591][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:23:29,300][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:23:44,913][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:24:00,503][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:24:16,003][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:24:31,794][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:24:47,816][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:25:03,634][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:25:19,158][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:25:34,840][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:25:50,641][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:26:06,488][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:26:22,330][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:26:38,072][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:26:53,933][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
