[2022-03-10 19:02:59,821][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:06,596][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:07,820][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:09,096][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:10,330][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:11,534][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:12,753][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:14,021][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:15,290][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:16,558][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:17,795][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:19,069][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:20,349][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:21,584][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:22,830][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:24,090][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:25,335][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:26,624][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:27,923][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:29,197][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:30,419][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:31,626][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:32,857][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:34,145][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:35,355][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:36,570][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:37,817][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:39,055][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:40,326][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:41,600][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:42,819][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:44,064][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:45,278][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:46,521][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:47,793][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:49,051][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:50,294][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:51,554][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:52,820][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:54,069][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:55,372][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:56,583][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:57,821][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:59,049][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:00,291][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:01,549][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:02,828][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:04,161][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:05,527][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:06,822][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:08,151][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:09,456][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:10,806][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:12,134][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:13,512][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:14,810][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:16,172][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:17,505][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:18,760][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:19,996][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:21,332][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:22,647][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:23,947][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:25,264][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:26,554][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:27,804][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:29,112][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:30,429][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:31,752][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:33,050][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:34,352][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:35,737][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:36,995][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:38,322][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:39,628][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:40,900][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:42,178][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:43,528][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:44,880][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:46,196][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:47,506][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:48,821][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:50,113][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:51,486][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:52,777][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:54,055][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:55,359][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:56,665][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:57,965][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:59,273][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:00,558][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:01,838][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:03,121][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:04,415][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:05,761][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:07,059][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:08,374][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:09,671][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:10,962][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:12,229][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:13,493][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:14,845][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:16,221][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:17,511][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:18,803][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:20,106][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:21,389][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:22,689][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:24,000][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:25,393][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:26,714][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:28,066][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:29,405][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:30,762][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:32,076][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:33,330][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:34,626][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:35,886][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:37,138][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:38,419][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:39,737][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:41,047][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:42,424][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:43,772][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:45,100][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:46,333][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:47,602][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:48,896][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:50,151][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:51,464][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:52,743][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:54,079][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:55,349][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:56,616][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:57,896][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:59,226][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:00,551][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:01,843][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:03,171][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:04,436][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:05,782][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:07,070][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:08,302][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:09,499][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:10,732][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:11,997][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:13,343][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:14,645][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:15,919][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:17,214][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:18,551][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:19,801][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:20,987][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:22,206][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:23,390][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:24,577][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:25,799][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:27,004][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:28,182][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:29,359][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:30,579][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:31,796][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:32,999][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:34,209][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:35,412][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:36,653][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:37,839][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:39,108][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:40,306][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:41,484][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:42,690][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:43,888][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:45,083][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:46,286][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:47,482][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:48,715][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:49,951][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:51,193][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:52,484][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:53,687][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:54,925][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:56,126][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:57,305][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:58,507][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:59,713][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:00,923][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:02,184][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:03,360][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:04,555][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:05,726][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
