[2022-03-10 19:02:50,639][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:42,013][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:43,272][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:44,538][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:45,902][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:47,275][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:48,652][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:50,012][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:51,361][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:52,634][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:53,910][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:55,119][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:56,303][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:57,497][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:03:58,830][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:00,109][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:01,377][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:02,625][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:03,919][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:05,210][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:06,475][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:07,857][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:09,159][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:10,479][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:11,765][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:13,046][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:14,295][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:15,542][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:16,802][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:18,034][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:19,281][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:20,510][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:21,794][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:23,084][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:24,316][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:25,592][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:26,809][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:28,013][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:29,157][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:30,336][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:31,567][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:32,792][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:34,010][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:35,220][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:36,458][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:37,695][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:38,972][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:40,198][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:41,357][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:42,579][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:43,784][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:44,990][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:46,221][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:47,434][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:48,694][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:49,965][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:51,238][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:52,481][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:53,728][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:54,987][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:56,219][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:57,445][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:58,666][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:04:59,870][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:01,092][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:02,305][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:03,492][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:04,695][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:05,861][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:07,018][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:08,216][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:09,437][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:10,646][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:11,861][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:13,114][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:14,390][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:15,631][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:16,875][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:18,115][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:19,387][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:20,607][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:21,857][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:23,091][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:24,348][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:25,576][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:26,818][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:28,077][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:29,350][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:30,650][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:31,885][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:33,124][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:34,360][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:35,594][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:36,847][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:38,118][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:39,364][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:40,605][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:41,831][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:43,092][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:44,344][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:45,602][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:46,830][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:48,059][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:49,273][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:50,511][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:51,794][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:53,065][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:54,320][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:55,562][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:56,822][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:58,065][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:05:59,293][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:00,554][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:01,817][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:03,077][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:04,339][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:05,725][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:07,012][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:08,333][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:09,639][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:10,942][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:12,215][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:13,503][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:14,752][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:16,000][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:17,251][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:18,510][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:19,777][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:21,070][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:22,401][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:23,701][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:25,024][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:26,288][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:27,582][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:28,882][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:30,178][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:31,484][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:32,728][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:34,019][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:35,304][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:36,565][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:37,863][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:39,172][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:40,377][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:41,599][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:42,951][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:44,240][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:45,546][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:46,891][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:48,137][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:49,452][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:50,739][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:52,070][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:53,360][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:54,696][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:55,985][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:57,311][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:58,613][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:06:59,886][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:01,131][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:02,403][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:03,669][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:04,948][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:06,218][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:07,477][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:08,746][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:10,012][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:11,339][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:12,564][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:13,865][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:15,146][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:16,423][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:17,719][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:18,977][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:20,305][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:21,645][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:22,913][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:24,256][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:25,606][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:26,940][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:28,284][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:29,632][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:30,953][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:32,261][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:33,609][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:34,902][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:36,195][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:37,511][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:38,790][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:40,103][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:41,404][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:42,763][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:44,027][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:45,302][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:46,593][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:47,900][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:49,173][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:50,451][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:51,791][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:53,056][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:54,323][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:55,575][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:56,865][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:58,146][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:07:59,448][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:00,771][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:02,091][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:03,421][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:04,718][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:06,014][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:07,284][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:08,561][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:09,839][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:11,099][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:12,351][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:13,659][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:14,945][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:16,221][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:17,487][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:18,873][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:20,096][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:21,311][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:22,534][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:23,749][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:24,924][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:26,133][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:27,318][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:28,534][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:29,707][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:30,875][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:32,111][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:33,322][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:34,532][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:35,785][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:37,010][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:38,235][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:39,462][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:40,693][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:41,876][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:43,144][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:44,337][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:45,589][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:46,786][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:48,032][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:49,253][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:50,439][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:51,679][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:52,827][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:54,035][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:55,238][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
