Wall time,Step,Value
1648154369.983779,346002,92.74919128417969
1648154376.854837,348002,93.12879943847656
1648154384.044629,350002,95.06571960449219
1648154391.245903,352002,93.6878662109375
1648154398.50123,354002,97.31616973876953
1648154405.427545,356002,102.30290222167969
1648154415.251404,358002,102.67647552490234
1648154423.1297312,360002,103.37665557861328
1648154429.949793,362002,116.56482696533203
1648154436.5713248,364002,120.32475280761719
1648154442.900473,366002,122.53752899169922
1648154450.668802,368002,119.35482025146484
1648154458.665333,370002,121.23072052001953
1648154465.629764,372002,121.9013671875
1648154472.580876,374002,125.83383178710938
1648154478.8653371,376002,126.54863739013672
1648154485.806603,378002,121.2853775024414
1648154491.868038,380002,118.25096130371094
1648154497.325484,382002,112.56365966796875
1648154502.805046,384002,112.1389389038086
1648154508.323286,386002,111.68521881103516
1648154513.6903749,388002,116.57784271240234
1648154518.680186,390002,121.35380554199219
1648154524.1142771,392002,120.19012451171875
1648154529.60414,394002,109.92520141601562
1648154534.637739,396002,104.13298797607422
1648154539.944631,398002,110.16616821289062
1648154545.924105,400002,113.35875701904297
1648154550.901255,402002,118.97237396240234
1648154556.090821,404002,118.88423156738281
1648154561.1705658,406002,120.12145233154297
1648154566.200814,408002,118.51541900634766
1648154571.2054532,410002,106.82943725585938
1648154576.3716218,412002,104.7893295288086
1648154581.735611,414002,105.34928894042969
1648154587.533233,416002,95.388427734375
1648154592.8632529,418002,89.08340454101562
1648154599.433255,420002,86.96377563476562
1648154604.671388,422002,95.9373550415039
1648154609.728191,424002,100.39131164550781
1648154614.814036,426002,92.8117446899414
1648154620.143523,428002,84.41143035888672
1648154625.364275,430002,88.05939483642578
1648154630.625957,432002,86.90044403076172
1648154635.985966,434002,89.86888885498047
1648154640.992495,436002,89.86068725585938
1648154646.0399418,438002,88.57359313964844
1648154651.371073,440002,82.90800476074219
1648154656.457597,442002,85.85620880126953
1648154661.670797,444002,83.04183959960938
1648154667.146966,446002,82.45611572265625
1648154672.8241012,448002,85.63825225830078
1648154678.168552,450002,87.590576171875
1648154683.154328,452002,87.2614517211914
1648154688.5819678,454002,89.60868072509766
1648154694.1574771,456002,98.7313461303711
1648154701.204963,458002,101.80255126953125
1648154706.229871,460002,103.87892150878906
1648154712.521976,462002,97.81404876708984
1648154717.9496582,464002,102.64659881591797
1648154722.89785,466002,99.08309173583984
1648154727.83232,468002,98.98941802978516
1648154733.020215,470002,100.7238998413086
1648154738.0936441,472002,107.35957336425781
1648154743.428185,474002,115.24136352539062
1648154748.6178691,476002,111.71631622314453
1648154753.908972,478002,113.82262420654297
1648154759.362056,480002,112.56615447998047
1648154765.620956,482002,103.65018463134766
1648154770.903765,484002,103.7168197631836
1648154776.49214,486002,101.87000274658203
1648154782.107015,488002,99.13056945800781
1648154787.6381829,490002,99.02059173583984
1648154793.374061,492002,102.13993835449219
1648154798.719445,494002,100.33042907714844
1648154803.8368409,496002,100.86605072021484
1648154808.956535,498002,100.09042358398438
1648154814.048519,500002,98.05934143066406
1648154819.552733,502002,101.76707458496094
1648154824.9206588,504002,96.96022033691406
1648154829.944872,506002,105.3175048828125
1648154835.0622458,508002,99.70095825195312
1648154840.2571561,510002,99.8717041015625
1648154845.527647,512002,103.5876235961914
1648154850.5466619,514002,93.59573364257812
1648154855.579479,516002,93.15411376953125
1648154860.533803,518002,94.8750991821289
1648154865.501199,520002,106.42622375488281
1648154870.521451,522002,101.33718872070312
1648154875.558235,524002,105.6465072631836
1648154880.794345,526002,101.14421081542969
1648154886.186371,528002,104.42817687988281
1648154891.464183,530002,105.46765899658203
1648154896.623457,532002,100.54473114013672
1648154901.913343,534002,100.25225067138672
1648154907.026805,536002,92.38994598388672
1648154912.277237,538002,84.29499053955078
1648154917.301693,540002,77.10469818115234
1648154922.3495538,542002,78.73200225830078
1648154927.283521,544002,74.1856460571289
1648154932.453891,546002,59.97732162475586
1648154937.631327,548002,62.81058883666992
1648154942.808529,550002,56.734657287597656
1648154948.053519,552002,38.5239143371582
1648154953.5927832,554002,37.812049865722656
1648154958.896229,556002,17.284318923950195
1648154964.072507,558002,13.889643669128418
1648154969.5225852,560002,8.326976776123047
1648154974.730776,562002,6.977585792541504
1648154979.902731,564002,8.606366157531738
1648154984.9715369,566002,-0.44132572412490845
1648154990.268579,568002,-13.143030166625977
1648154995.481524,570002,-20.900875091552734
1648155000.603669,572002,-29.851482391357422
1648155005.6326761,574002,-43.1137809753418
1648155010.6638541,576002,-62.82085418701172
1648155015.707594,578002,-70.52820587158203
1648155020.752157,580002,-92.27201080322266
1648155025.6032262,582002,-115.12455749511719
1648155030.4162781,584002,-139.72047424316406
1648155035.257792,586002,-166.20806884765625
1648155040.0785122,588002,-177.34703063964844
1648155044.9070022,590002,-186.2412567138672
1648155049.846874,592002,-204.8051300048828
1648155054.7644129,594002,-211.58816528320312
1648155059.5846899,596002,-218.2838592529297
1648155064.426576,598002,-222.49642944335938
