Wall time,Step,Value
1648843632.035657,206002,-44.66387939453125
1648843638.3529239,208002,-43.482421875
1648843644.686712,210002,-41.28860092163086
1648843651.018507,212002,-36.79172134399414
1648843657.255326,214002,-33.06792068481445
1648843663.442781,216002,-35.64362335205078
1648843669.899491,218002,-39.45710754394531
1648843676.625943,220002,-39.9501953125
1648843682.890778,222002,-34.939945220947266
1648843689.703337,224002,-38.94108963012695
1648843695.889173,226002,-44.053916931152344
1648843702.0816908,228002,-49.785858154296875
1648843708.300378,230002,-63.99323654174805
1648843714.471176,232002,-74.29074096679688
1648843720.610902,234002,-92.36006164550781
1648843726.8405602,236002,-88.26948547363281
1648843733.4771898,238002,-84.8652114868164
1648843739.9751198,240002,-87.42140197753906
1648843746.176718,242002,-88.57568359375
1648843752.352349,244002,-106.83611297607422
1648843758.6461408,246002,-109.95191955566406
1648843764.7745779,248002,-118.90321350097656
1648843771.0108821,250002,-116.87691497802734
1648843777.3677728,252002,-110.8740234375
1648843783.592709,254002,-117.3974380493164
1648843789.8900192,256002,-103.86359405517578
1648843796.130336,258002,-117.19853973388672
1648843802.279865,260002,-157.37229919433594
1648843808.44222,262002,-179.9815673828125
1648843814.8187451,264002,-191.1796417236328
1648843821.0877252,266002,-190.7294158935547
1648843827.253993,268002,-217.38734436035156
1648843833.545175,270002,-240.63856506347656
1648843839.783432,272002,-275.4504699707031
1648843845.969472,274002,-283.9945983886719
1648843852.192079,276002,-280.1549377441406
1648843858.49728,278002,-277.3972473144531
1648843864.862376,280002,-267.0058288574219
1648843871.125546,282002,-258.0677490234375
1648843877.2689862,284002,-236.64222717285156
1648843883.7158191,286002,-243.09271240234375
1648843890.814922,288002,-228.36077880859375
1648843897.5851479,290002,-230.9913787841797
1648843903.863839,292002,-208.35963439941406
1648843910.174964,294002,-195.0299530029297
1648843916.3447208,296002,-160.15576171875
1648843922.558212,298002,-189.3614959716797
1648843929.095249,300002,-185.173583984375
1648843935.3048582,302002,-206.30734252929688
1648843941.5050151,304002,-231.58883666992188
1648843947.816424,306002,-236.7747344970703
1648843954.087265,308002,-232.10232543945312
1648843960.43734,310002,-240.78236389160156
1648843966.648895,312002,-268.2955017089844
1648843972.941487,314002,-272.009765625
