Wall time,Step,Value
1648842705.0179431,198002,528.0999755859375
1648842769.9214048,200002,528.0999755859375
1648842835.825925,202002,528.0999755859375
1648842900.312268,204002,528.0999755859375
1648842988.61672,206002,528.0999755859375
1648843079.2396212,208002,528.0999755859375
1648843168.9699368,210002,528.0999755859375
1648843264.440256,212002,528.0999755859375
1648843361.559754,214002,528.0999755859375
1648843454.185503,216002,528.0999755859375
1648843545.777259,218002,528.0999755859375
1648843636.7510011,220002,528.0999755859375
1648843728.032879,222002,528.0999755859375
1648843819.1327732,224002,528.0999755859375
1648843910.273982,226002,535.4000244140625
1648844001.550143,228002,535.4000244140625
1648844092.744856,230002,535.4000244140625
1648844183.995252,232002,540.9000244140625
1648844272.291917,234002,551.7000122070312
1648844360.8100219,236002,551.7000122070312
1648844449.249428,238002,551.7000122070312
1648844537.785152,240002,559.5999755859375
1648844626.306668,242002,559.5999755859375
1648844714.706795,244002,568.7999877929688
1648844803.2869272,246002,568.7999877929688
1648844878.743777,248002,568.7999877929688
1648844942.420337,250002,568.7999877929688
1648845005.669968,252002,573.5
1648845068.727647,254002,573.5
1648845130.759383,256002,576.7999877929688
1648845193.07091,258002,589.2000122070312
1648845255.2832341,260002,594.7999877929688
1648845320.475612,262002,600.7999877929688
1648845385.25439,264002,602.5
1648845447.386831,266002,609.7000122070312
1648845509.520552,268002,609.7000122070312
1648845571.642503,270002,609.7000122070312
1648845633.793864,272002,614.5
1648845696.7549272,274002,614.5
1648845759.383929,276002,614.5
1648845821.8779478,278002,621.5
1648845884.352114,280002,621.5
1648845946.719615,282002,621.5
1648846009.2188008,284002,649.7000122070312
1648846071.611167,286002,656.5999755859375
1648846134.451047,288002,666.7000122070312
1648846197.195766,290002,666.7000122070312
1648846259.70339,292002,666.7000122070312
1648846322.34257,294002,666.7000122070312
1648846385.168522,296002,666.7000122070312
1648846447.8179772,298002,666.7000122070312
1648846510.5142012,300002,666.7000122070312
1648846573.32097,302002,666.7000122070312
1648846636.130424,304002,666.7000122070312
1648846699.049118,306002,666.7000122070312
1648846761.781267,308002,666.7000122070312
1648846824.527199,310002,666.7000122070312
1648846887.343955,312002,666.7000122070312
1648846951.720267,314002,666.7000122070312
1648847015.591481,316002,666.7000122070312
1648847081.092179,318002,666.7000122070312
1648847143.712824,320002,666.7000122070312
1648847205.85704,322002,666.7000122070312
1648847267.857257,324002,666.7000122070312
1648847329.991602,326002,666.7000122070312
1648847392.101108,328002,666.7000122070312
1648847454.1838322,330002,666.7000122070312
1648847516.4364429,332002,666.7000122070312
1648847578.647681,334002,666.7000122070312
1648847641.018612,336002,666.7000122070312
1648847703.3032699,338002,666.7000122070312
1648847765.648292,340002,668.9000244140625
1648847828.070861,342002,682.0999755859375
1648847890.5957341,344002,682.0999755859375
1648847952.973422,346002,682.0999755859375
1648848015.3347871,348002,690.7999877929688
1648848077.5171258,350002,690.7999877929688
1648848139.7005172,352002,690.7999877929688
1648848202.170722,354002,690.7999877929688
1648848264.063537,356002,690.7999877929688
1648848326.472851,358002,691.9000244140625
1648848388.81165,360002,691.9000244140625
1648848451.149104,362002,691.9000244140625
1648848513.6097002,364002,691.9000244140625
1648848576.0435898,366002,691.9000244140625
1648848639.017944,368002,691.9000244140625
1648848701.85819,370002,691.9000244140625
1648848764.424164,372002,691.9000244140625
1648848826.987186,374002,691.9000244140625
1648848889.6515589,376002,691.9000244140625
1648848952.209606,378002,691.9000244140625
1648849014.900567,380002,691.9000244140625
1648849081.18515,382002,691.9000244140625
1648849148.166827,384002,691.9000244140625
1648849210.884148,386002,691.9000244140625
1648849273.853845,388002,691.9000244140625
1648849336.692218,390002,691.9000244140625
1648849399.61124,392002,691.9000244140625
1648849462.599296,394002,691.9000244140625
1648849525.635954,396002,691.9000244140625
1648849588.700717,398002,691.9000244140625
1648849651.715063,400002,691.9000244140625
1648849714.946018,402002,691.9000244140625
1648849778.175461,404002,691.9000244140625
1648849841.402936,406002,691.9000244140625
1648849904.751613,408002,691.9000244140625
1648849968.152711,410002,691.9000244140625
1648850031.523927,412002,691.9000244140625
1648850094.863979,414002,694.5
1648850158.167583,416002,694.5
1648850221.5463822,418002,694.5
1648850285.059135,420002,707.2999877929688
1648850348.613847,422002,722.5
1648850412.153242,424002,730.7999877929688
1648850475.576586,426002,730.7999877929688
1648850539.0575302,428002,730.7999877929688
1648850602.65584,430002,730.7999877929688
1648850666.0118542,432002,730.7999877929688
1648850729.456785,434002,731.0999755859375
1648850793.0348601,436002,735.2999877929688
1648850856.701836,438002,735.2999877929688
1648850920.354044,440002,735.2999877929688
1648850983.756841,442002,735.2999877929688
1648851047.254894,444002,735.2999877929688
1648851110.757473,446002,735.2999877929688
1648851174.258026,448002,735.2999877929688
1648851237.7764962,450002,735.2999877929688
1648851301.1976728,452002,735.2999877929688
1648851364.751564,454002,735.2999877929688
1648851428.266359,456002,735.2999877929688
1648851492.145461,458002,735.2999877929688
1648851557.4905758,460002,735.2999877929688
1648851619.863907,462002,735.2999877929688
1648851682.5355341,464002,735.2999877929688
1648851745.130026,466002,735.2999877929688
1648851807.857481,468002,735.2999877929688
1648851870.579961,470002,735.2999877929688
1648851933.437644,472002,735.2999877929688
1648851996.248265,474002,735.2999877929688
1648852059.3232992,476002,735.2999877929688
1648852122.4737952,478002,735.2999877929688
1648852185.493591,480002,735.2999877929688
1648852248.971539,482002,742.5
1648852312.242489,484002,756.7000122070312
1648852376.061026,486002,756.7000122070312
1648852439.272285,488002,756.7000122070312
1648852502.469082,490002,756.7000122070312
1648852565.794364,492002,756.7000122070312
1648852629.1899111,494002,756.7000122070312
1648852692.504246,496002,756.7000122070312
1648852755.920067,498002,756.7000122070312
1648852818.863035,500002,756.7000122070312
1648852881.912662,502002,756.7000122070312
1648852945.8848372,504002,756.7000122070312
1648853010.327759,506002,756.7000122070312
1648853072.940383,508002,756.7000122070312
1648853135.537687,510002,756.7000122070312
1648853198.381372,512002,756.7000122070312
1648853261.02986,514002,756.7000122070312
1648853323.813062,516002,756.7000122070312
1648853386.688731,518002,756.7000122070312
1648853449.488099,520002,756.7000122070312
1648853512.327869,522002,756.7000122070312
1648853575.2925189,524002,756.7000122070312
1648853638.225122,526002,756.7000122070312
1648853701.277984,528002,756.7000122070312
1648853764.2829409,530002,756.7000122070312
1648853827.3520682,532002,756.7000122070312
1648853890.526381,534002,761.2000122070312
1648853953.639036,536002,761.2000122070312
1648854016.734936,538002,761.2000122070312
1648854079.767105,540002,761.2000122070312
1648854142.898193,542002,761.2000122070312
1648854205.948339,544002,761.2000122070312
1648854268.922035,546002,761.2000122070312
1648854331.6211011,548002,761.2000122070312
1648854394.725539,550002,761.2000122070312
1648854457.82206,552002,761.2000122070312
1648854520.871475,554002,771.7000122070312
1648854583.848685,556002,771.7000122070312
1648854648.033577,558002,771.7000122070312
1648854711.067426,560002,771.7000122070312
1648854773.938283,562002,771.7000122070312
1648854836.7772748,564002,771.7000122070312
1648854899.7118871,566002,771.7000122070312
1648854962.57429,568002,771.7000122070312
1648855025.450439,570002,776.2999877929688
1648855088.491605,572002,776.2999877929688
1648855151.55709,574002,776.2999877929688
1648855214.672765,576002,776.2999877929688
1648855277.7445939,578002,798.7000122070312
1648855340.8273869,580002,798.7000122070312
1648855404.06392,582002,810.2999877929688
1648855467.309279,584002,822.4000244140625
1648855530.548548,586002,822.4000244140625
1648855593.761008,588002,822.4000244140625
1648855656.9765608,590002,822.4000244140625
1648855720.053341,592002,822.4000244140625
1648855783.096261,594002,822.4000244140625
1648855846.0278158,596002,822.4000244140625
1648855909.408941,598002,822.4000244140625
