Wall time,Step,Value
1648156679.391996,308002,44.19579315185547
1648156682.986125,310002,45.84569549560547
1648156686.373069,312002,48.3711051940918
1648156689.533431,314002,53.99970626831055
1648156692.5901859,316002,55.978118896484375
1648156695.889826,318002,58.62494659423828
1648156699.087391,320002,62.35560607910156
1648156702.461159,322002,65.62642669677734
1648156705.67047,324002,71.49678039550781
1648156708.647609,326002,86.89398956298828
1648156711.697095,328002,89.83348846435547
1648156714.797576,330002,88.33839416503906
1648156717.9904041,332002,89.0741195678711
1648156721.108133,334002,94.36531066894531
1648156724.335417,336002,95.75518035888672
1648156727.618788,338002,99.92631530761719
1648156730.993464,340002,105.95895385742188
1648156734.7283251,342002,106.53437042236328
1648156737.761855,344002,106.09159088134766
1648156740.965915,346002,111.59072875976562
1648156744.010606,348002,113.8065414428711
1648156747.000457,350002,118.06609344482422
1648156750.136982,352002,122.70685577392578
1648156754.631212,354002,122.15835571289062
1648156757.6672719,356002,131.9156036376953
1648156760.870801,358002,131.7829132080078
1648156764.4354491,360002,132.0599365234375
1648156768.0041652,362002,132.48719787597656
1648156771.453795,364002,127.2291030883789
1648156774.567702,366002,125.05240631103516
1648156777.7807438,368002,123.56665802001953
1648156780.835032,370002,115.6300048828125
1648156784.091831,372002,114.70328521728516
1648156788.021733,374002,113.90597534179688
1648156791.25718,376002,109.62464904785156
1648156794.4981709,378002,109.35173797607422
1648156798.849567,380002,109.63553619384766
1648156802.201956,382002,105.34638214111328
1648156805.3680582,384002,102.75502014160156
1648156809.760072,386002,98.1176528930664
1648156813.588682,388002,90.51648712158203
1648156816.7343922,390002,84.08817291259766
1648156820.293362,392002,84.76097869873047
1648156823.761833,394002,69.46359252929688
1648156826.81006,396002,49.32412338256836
1648156829.8729448,398002,38.799293518066406
1648156833.071746,400002,30.611812591552734
1648156836.4131799,402002,31.45111656188965
1648156839.522624,404002,13.364351272583008
1648156842.6354089,406002,11.885546684265137
1648156845.957108,408002,7.694913864135742
1648156848.984621,410002,-28.046419143676758
1648156852.1580632,412002,-27.550979614257812
1648156855.196934,414002,-49.64881134033203
1648156858.260725,416002,-70.29357147216797
1648156861.310417,418002,-85.04899597167969
1648156864.30542,420002,-109.52244567871094
1648156867.3724852,422002,-124.10631561279297
1648156870.578588,424002,-136.20965576171875
1648156873.547541,426002,-154.9032745361328
1648156876.5103989,428002,-175.99221801757812
1648156879.432096,430002,-199.72784423828125
1648156882.374644,432002,-223.914794921875
1648156885.335573,434002,-227.7134246826172
1648156888.288861,436002,-251.0368194580078
1648156891.169079,438002,-269.1982116699219
1648156894.0966332,440002,-269.1127624511719
1648156896.9965298,442002,-266.5689392089844
1648156899.932888,444002,-268.63580322265625
1648156902.8212202,446002,-275.2018127441406
1648156905.691081,448002,-289.150390625
1648156908.5671418,450002,-286.2667236328125
1648156911.476115,452002,-298.5316162109375
1648156914.354605,454002,-311.0857238769531
