Wall time,Step,Value
1648838349.5569742,154002,-89.66807556152344
1648838357.333725,156002,-91.55154418945312
1648838364.5716841,158002,-82.66798400878906
1648838371.7690182,160002,-82.10429382324219
1648838378.647359,162002,-78.28526306152344
1648838385.850267,164002,-72.1010513305664
1648838391.966517,166002,-70.87005615234375
1648838397.688491,168002,-62.18016815185547
1648838403.348382,170002,-52.263031005859375
1648838409.692377,172002,-53.84612274169922
1648838415.616777,174002,-45.991432189941406
1648838421.61283,176002,-41.637943267822266
1648838428.290334,178002,-39.76508331298828
1648838434.7336571,180002,-38.353065490722656
1648838440.783511,182002,-34.653053283691406
1648838446.676897,184002,-26.211923599243164
1648838452.4499898,186002,-18.259807586669922
1648838458.355181,188002,-15.615550994873047
1648838464.2042198,190002,-14.3048677444458
1648838470.098772,192002,-1.945120096206665
1648838478.456407,194002,-4.125898838043213
1648838484.289454,196002,-0.1960982233285904
1648838490.073387,198002,-2.153836727142334
1648838496.0516999,200002,-3.7298130989074707
1648838501.859746,202002,-11.123615264892578
1648838507.686891,204002,-8.839424133300781
1648838513.5788438,206002,-12.232429504394531
1648838519.369938,208002,-13.418794631958008
1648838525.3593442,210002,-21.404552459716797
1648838531.1869,212002,-20.4976749420166
1648838537.188194,214002,-27.17788314819336
1648838543.030598,216002,-31.66043472290039
1648838549.152214,218002,-37.520015716552734
1648838555.545969,220002,-38.14192581176758
1648838561.646465,222002,-36.84904479980469
1648838567.6135108,224002,-37.89583969116211
1648838573.8971012,226002,-38.107749938964844
1648838579.538507,228002,-46.483367919921875
1648838585.5613298,230002,-53.51954650878906
1648838591.481886,232002,-59.758785247802734
1648838597.023285,234002,-58.881553649902344
1648838602.62222,236002,-47.05574035644531
1648838608.827562,238002,-60.83028030395508
1648838614.597464,240002,-61.79035568237305
1648838620.671631,242002,-68.61145782470703
1648838626.497256,244002,-61.95798873901367
1648838632.193583,246002,-62.568817138671875
1648838637.845653,248002,-64.63917541503906
1648838644.141974,250002,-71.74359893798828
1648838650.057306,252002,-70.85116577148438
1648838655.977629,254002,-68.23345184326172
1648838661.49958,256002,-64.21246337890625
1648838667.0872,258002,-63.65907287597656
1648838672.659936,260002,-81.38433837890625
1648838678.333327,262002,-88.60031127929688
1648838684.09509,264002,-91.64382934570312
1648838689.926944,266002,-92.5946044921875
1648838695.433963,268002,-113.6125717163086
1648838701.015797,270002,-119.9021987915039
1648838706.750345,272002,-135.9090118408203
1648838712.365003,274002,-142.6426544189453
1648838718.140886,276002,-151.8319854736328
1648838724.75244,278002,-148.43338012695312
1648838730.978453,280002,-145.4702911376953
1648838736.709627,282002,-149.12901306152344
1648838742.36747,284002,-149.93743896484375
1648838748.654206,286002,-158.65586853027344
1648838754.59514,288002,-167.00987243652344
1648838760.234323,290002,-166.90301513671875
1648838766.159848,292002,-155.12863159179688
1648838772.144636,294002,-153.69161987304688
1648838778.009482,296002,-149.4805145263672
1648838784.203079,298002,-141.3667449951172
1648838789.913126,300002,-135.2225341796875
1648838795.516719,302002,-135.20913696289062
1648838801.100512,304002,-139.22476196289062
1648838806.771979,306002,-147.45924377441406
1648838812.485588,308002,-161.65013122558594
1648838818.280215,310002,-153.1597900390625
1648838824.064287,312002,-161.53392028808594
1648838829.918401,314002,-163.2715301513672
1648838835.5745258,316002,-165.20033264160156
1648838841.422844,318002,-165.1721649169922
1648838847.2228212,320002,-166.39837646484375
1648838852.836629,322002,-188.23052978515625
1648838858.6515489,324002,-185.84033203125
1648838864.245054,326002,-211.25637817382812
1648838870.051188,328002,-226.72723388671875
1648838875.68978,330002,-235.2252197265625
1648838881.728417,332002,-227.0147247314453
1648838887.552764,334002,-234.87838745117188
1648838893.866325,336002,-239.33151245117188
1648838899.671465,338002,-235.32850646972656
1648838905.373683,340002,-234.43508911132812
1648838911.416244,342002,-237.195556640625
1648838917.209496,344002,-239.44387817382812
1648838923.092407,346002,-240.41587829589844
1648838928.80255,348002,-247.37734985351562
1648838935.614691,350002,-259.853271484375
1648838941.309529,352002,-255.36180114746094
1648838947.031328,354002,-239.14976501464844
1648838953.212973,356002,-243.587890625
1648838958.91837,358002,-237.13235473632812
1648838964.560543,360002,-234.25677490234375
1648838971.503814,362002,-220.8665008544922
1648838978.551198,364002,-221.820556640625
1648838984.2061381,366002,-216.2729949951172
1648838989.864892,368002,-204.433837890625
1648838995.5783901,370002,-208.40829467773438
1648839001.245667,372002,-217.33253479003906
1648839007.15842,374002,-216.66766357421875
1648839013.203669,376002,-208.7871551513672
1648839019.188624,378002,-193.57266235351562
1648839025.2452018,380002,-191.65419006347656
1648839030.9427981,382002,-186.9845428466797
1648839036.773775,384002,-179.43765258789062
1648839042.8328,386002,-189.38743591308594
1648839048.764398,388002,-205.83140563964844
1648839054.320562,390002,-199.73675537109375
1648839059.9799669,392002,-223.11972045898438
1648839065.798079,394002,-219.9970245361328
1648839071.5197802,396002,-224.73947143554688
1648839077.218954,398002,-220.4957733154297
1648839083.143661,400002,-217.40476989746094
