Wall time,Step,Value
1648843423.099832,130002,-118.17137145996094
1648843431.896586,132002,-114.77276611328125
1648843439.684525,134002,-115.66127014160156
1648843447.401515,136002,-110.56149291992188
1648843457.04607,138002,-108.49907684326172
1648843465.206752,140002,-107.14785766601562
1648843472.0938659,142002,-105.0491943359375
1648843479.917403,144002,-103.27474975585938
1648843487.4252028,146002,-94.34819793701172
1648843495.150923,148002,-91.94115447998047
1648843502.946462,150002,-92.53012084960938
1648843510.7720551,152002,-91.91388702392578
1648843519.758023,154002,-89.3533706665039
1648843527.648723,156002,-87.1713638305664
1648843535.309411,158002,-85.3768081665039
1648843544.592101,160002,-84.11896514892578
1648843551.959797,162002,-82.87919616699219
1648843558.467968,164002,-73.51216888427734
1648843566.199521,166002,-71.48638153076172
1648843573.844098,168002,-66.93877410888672
1648843582.224055,170002,-66.6753921508789
1648843590.538733,172002,-68.63170623779297
1648843599.4914088,174002,-68.015380859375
1648843608.5427022,176002,-67.52921295166016
1648843616.764951,178002,-67.91378784179688
1648843624.7833312,180002,-67.39973449707031
1648843632.992162,182002,-66.64753723144531
1648843641.06538,184002,-66.78404235839844
1648843647.813121,186002,-60.92698669433594
1648843655.60342,188002,-59.7572135925293
1648843664.1932821,190002,-59.09658432006836
1648843671.548118,192002,-54.04444122314453
1648843679.0270789,194002,-50.15011978149414
1648843687.292256,196002,-48.115631103515625
1648843694.536845,198002,-43.14540100097656
1648843701.8573802,200002,-38.70787811279297
1648843709.015095,202002,-32.7474479675293
1648843716.827071,204002,-31.901586532592773
1648843725.341208,206002,-26.58686065673828
1648843732.525727,208002,-26.362642288208008
1648843740.2834828,210002,-25.74856185913086
1648843747.933333,212002,-21.509563446044922
1648843755.216882,214002,-14.810538291931152
1648843764.175659,216002,-14.560186386108398
1648843771.567435,218002,-15.254621505737305
1648843779.147211,220002,-15.174476623535156
1648843787.305274,222002,-12.17099666595459
1648843795.416171,224002,-11.68049144744873
1648843802.399519,226002,-9.131768226623535
1648843809.46139,228002,-14.768592834472656
1648843816.016466,230002,-23.40587043762207
1648843823.006997,232002,-18.695276260375977
1648843830.121227,234002,-12.995076179504395
1648843836.580789,236002,-13.117936134338379
1648843843.772171,238002,-10.84218692779541
1648843850.6061099,240002,-15.658985137939453
1648843857.736177,242002,-15.006354331970215
1648843864.8066292,244002,-8.303801536560059
1648843873.301762,246002,-6.293582439422607
1648843880.654062,248002,-5.870321750640869
1648843887.695775,250002,-3.96106219291687
1648843896.7891688,252002,-3.3959860801696777
1648843904.173708,254002,-3.676534652709961
1648843910.570453,256002,4.133559226989746
1648843918.27756,258002,5.641555309295654
1648843925.3657322,260002,8.50433349609375
1648843933.4750268,262002,11.352113723754883
1648843940.2370582,264002,11.724279403686523
1648843947.890951,266002,14.391376495361328
1648843955.1243641,268002,19.25223159790039
1648843963.64115,270002,19.215938568115234
1648843970.770577,272002,23.704835891723633
1648843978.1088798,274002,25.48176383972168
1648843985.762479,276002,21.72719955444336
1648843992.208404,278002,13.030647277832031
1648843998.501812,280002,13.56960391998291
1648844005.378388,282002,13.665059089660645
1648844012.133727,284002,20.619064331054688
1648844020.0128121,286002,20.399219512939453
1648844026.978285,288002,18.69951820373535
1648844033.759711,290002,24.01661491394043
1648844041.510886,292002,27.710390090942383
1648844048.3054771,294002,23.311721801757812
1648844056.203551,296002,27.39840316772461
1648844062.967168,298002,29.50307846069336
1648844071.754837,300002,31.565126419067383
1648844078.2578769,302002,40.523597717285156
1648844084.81995,304002,47.737022399902344
1648844092.419817,306002,48.06797790527344
1648844099.1368341,308002,52.992671966552734
1648844105.8964632,310002,51.08753967285156
1648844113.1509252,312002,47.19002151489258
1648844120.423033,314002,46.51271057128906
1648844129.3375301,316002,47.893898010253906
1648844137.1576161,318002,41.94223403930664
1648844144.0059252,320002,39.307838439941406
1648844150.53493,322002,32.08110046386719
1648844157.2415931,324002,36.40596389770508
1648844163.836023,326002,27.79492950439453
1648844171.087264,328002,24.735261917114258
1648844177.953367,330002,20.84455108642578
1648844184.359461,332002,17.263566970825195
1648844190.226932,334002,9.274696350097656
1648844196.249252,336002,1.066016435623169
1648844202.720248,338002,0.28757229447364807
1648844210.851943,340002,-1.7669105529785156
1648844216.837041,342002,1.2994441986083984
1648844222.678321,344002,-10.255670547485352
1648844228.5723772,346002,-19.79991912841797
1648844234.3419142,348002,-31.852909088134766
1648844240.094624,350002,-45.31659698486328
1648844245.956453,352002,-58.76137161254883
1648844252.11217,354002,-53.196895599365234
1648844257.964885,356002,-52.055213928222656
1648844263.810709,358002,-70.87545776367188
1648844269.7551339,360002,-81.71928405761719
1648844275.578942,362002,-94.29998016357422
1648844281.318112,364002,-103.93575286865234
1648844287.0895538,366002,-107.6410903930664
1648844292.992447,368002,-114.78719329833984
1648844298.8290172,370002,-113.70343017578125
1648844304.700835,372002,-116.63250732421875
1648844310.7303948,374002,-122.78475952148438
1648844317.667433,376002,-121.3372573852539
1648844323.705038,378002,-123.35269165039062
1648844331.00401,380002,-125.38040924072266
1648844337.425448,382002,-127.97183990478516
1648844344.464788,384002,-131.22650146484375
1648844350.1899772,386002,-131.02389526367188
1648844355.965605,388002,-126.2813491821289
1648844361.72151,390002,-129.85720825195312
1648844367.842468,392002,-133.7894744873047
1648844373.6418612,394002,-126.72322845458984
1648844379.3916001,396002,-135.4015350341797
1648844385.092142,398002,-131.94529724121094
1648844391.16997,400002,-129.94384765625
1648844396.992519,402002,-129.4994659423828
1648844402.824123,404002,-132.09402465820312
1648844409.0473258,406002,-131.85997009277344
1648844415.826786,408002,-130.97584533691406
1648844422.6113012,410002,-131.20301818847656
1648844428.688931,412002,-125.71783447265625
1648844434.552062,414002,-128.09962463378906
1648844440.6139991,416002,-127.81803131103516
1648844446.43255,418002,-129.48045349121094
1648844452.222815,420002,-128.9269561767578
1648844459.699502,422002,-125.67522430419922
1648844465.48962,424002,-127.33358001708984
1648844471.373318,426002,-130.0712432861328
1648844478.300042,428002,-130.87413024902344
1648844486.999739,430002,-135.48281860351562
1648844493.000441,432002,-136.23451232910156
1648844498.825126,434002,-137.30735778808594
1648844504.5586839,436002,-144.8899383544922
1648844510.5783732,438002,-144.82643127441406
1648844517.7685828,440002,-145.4971160888672
1648844524.001204,442002,-144.23670959472656
1648844529.743923,444002,-148.6942138671875
1648844536.120327,446002,-147.6542205810547
1648844542.87536,448002,-146.43978881835938
1648844549.1048808,450002,-143.90817260742188
1648844555.118308,452002,-144.908203125
1648844561.1097322,454002,-131.972412109375
1648844566.988554,456002,-133.99139404296875
1648844573.17451,458002,-132.39894104003906
1648844579.4923232,460002,-129.10133361816406
1648844585.248385,462002,-130.83749389648438
1648844591.008249,464002,-127.12783813476562
1648844596.999999,466002,-122.60124206542969
1648844602.843456,468002,-114.86067962646484
1648844608.830809,470002,-106.52490234375
1648844614.591685,472002,-100.54557800292969
1648844620.3697112,474002,-97.7591323852539
1648844626.1793861,476002,-93.0368881225586
1648844632.1265259,478002,-93.11111450195312
1648844639.680528,480002,-90.47740936279297
1648844645.488985,482002,-93.80921936035156
1648844652.842607,484002,-94.72160339355469
1648844658.853853,486002,-91.6755599975586
1648844664.6266081,488002,-85.1392593383789
1648844670.368336,490002,-91.53118896484375
1648844676.534814,492002,-94.7974853515625
1648844683.535768,494002,-94.16480255126953
1648844689.268277,496002,-93.66465759277344
1648844695.0884612,498002,-99.23967742919922
1648844701.117089,500002,-93.83364868164062
1648844707.287738,502002,-94.4471435546875
1648844713.051988,504002,-98.50446319580078
1648844718.732691,506002,-114.52408599853516
1648844724.461403,508002,-123.51922607421875
1648844730.436639,510002,-124.09759521484375
1648844736.280886,512002,-125.2237548828125
1648844742.0612621,514002,-124.66615295410156
1648844747.7976902,516002,-130.94195556640625
1648844753.87152,518002,-134.56105041503906
1648844759.5256221,520002,-121.25047302246094
1648844765.360043,522002,-129.01144409179688
1648844771.341192,524002,-117.55127716064453
1648844777.1587799,526002,-118.24153137207031
1648844782.970751,528002,-126.51815795898438
1648844788.6894798,530002,-129.87661743164062
1648844794.9217541,532002,-136.17881774902344
1648844800.738471,534002,-137.16201782226562
1648844806.372423,536002,-124.13076782226562
1648844811.683456,538002,-121.75200653076172
1648844817.074527,540002,-121.27690124511719
1648844822.184733,542002,-122.45516967773438
1648844827.4126651,544002,-118.81008911132812
1648844832.565802,546002,-127.5169677734375
1648844837.27321,548002,-113.78662109375
1648844841.817249,550002,-107.86630249023438
1648844846.5302558,552002,-107.01496124267578
1648844851.31735,554002,-105.11493682861328
1648844855.2104042,556002,-111.40560913085938
1648844859.0732942,558002,-108.24357604980469
1648844862.615498,560002,-108.28231811523438
1648844866.983928,562002,-116.45304870605469
1648844870.473354,564002,-119.45525360107422
1648844874.065185,566002,-112.94684600830078
1648844877.5814312,568002,-105.15923309326172
1648844881.328861,570002,-104.83946228027344
1648844884.977623,572002,-102.13529205322266
1648844889.097423,574002,-101.64933013916016
1648844892.548151,576002,-107.36959838867188
1648844896.1581252,578002,-97.17501831054688
1648844899.985738,580002,-98.54336547851562
1648844903.591346,582002,-94.1892318725586
1648844907.660277,584002,-87.39646911621094
1648844911.405967,586002,-90.48674774169922
1648844916.761825,588002,-88.74732971191406
1648844920.6739142,590002,-86.24264526367188
1648844924.7721941,592002,-90.90318298339844
1648844928.908573,594002,-89.5429916381836
1648844933.261127,596002,-86.70285034179688
1648844937.9141738,598002,-85.28778839111328
